"DATE","TIME PERIOD","Net Circulation - number of banknotes/coins in circulation in Euro Area (BKN.M.U2.NC10.C.ALLD.AS.S.E)"
"2002-01-31","2002Jan","12265903"
"2002-02-28","2002Feb","11426854"
"2002-03-31","2002Mar","11234565"
"2002-04-30","2002Apr","10934428"
"2002-05-31","2002May","11059427"
"2002-06-30","2002Jun","11236662"
"2002-07-31","2002Jul","11409580"
"2002-08-31","2002Aug","11589406"
"2002-09-30","2002Sep","11723755"
"2002-10-31","2002Oct","11906637"
"2002-11-30","2002Nov","12029981"
"2002-12-31","2002Dec","12437183"
"2003-01-31","2003Jan","12394412"
"2003-02-28","2003Feb","12456001"
"2003-03-31","2003Mar","12504322"
"2003-04-30","2003Apr","12750802"
"2003-05-31","2003May","12937925"
"2003-06-30","2003Jun","13184076"
"2003-07-31","2003Jul","13409471"
"2003-08-31","2003Aug","13541739"
"2003-09-30","2003Sep","13641683"
"2003-10-31","2003Oct","13701995"
"2003-11-30","2003Nov","13773302"
"2003-12-31","2003Dec","14118783"
"2004-01-31","2004Jan","14002029"
"2004-02-29","2004Feb","14064614"
"2004-03-31","2004Mar","14132357"
"2004-04-30","2004Apr","14330132"
"2004-05-31","2004May","14548291"
"2004-06-30","2004Jun","14747702"
"2004-07-31","2004Jul","14895721"
"2004-08-31","2004Aug","14999443"
"2004-09-30","2004Sep","15053902"
"2004-10-31","2004Oct","15110922"
"2004-11-30","2004Nov","15194850"
"2004-12-31","2004Dec","15410485"
"2005-01-31","2005Jan","15344482"
"2005-02-28","2005Feb","15415483"
"2005-03-31","2005Mar","15549394"
"2005-04-30","2005Apr","15637094"
"2005-05-31","2005May","15838509"
"2005-06-30","2005Jun","16030956"
"2005-07-31","2005Jul","16183433"
"2005-08-31","2005Aug","16293188"
"2005-09-30","2005Sep","16365592"
"2005-10-31","2005Oct","16458621"
"2005-11-30","2005Nov","16534573"
"2005-12-31","2005Dec","16705784"
"2006-01-31","2006Jan","16594701"
"2006-02-28","2006Feb","16678202"
"2006-03-31","2006Mar","16730502"
"2006-04-30","2006Apr","16916688"
"2006-05-31","2006May","17053988"
"2006-06-30","2006Jun","17251403"
"2006-07-31","2006Jul","17410103"
"2006-08-31","2006Aug","17483453"
"2006-09-30","2006Sep","17571227"
"2006-10-31","2006Oct","17620314"
"2006-11-30","2006Nov","17674935"
"2006-12-31","2006Dec","17945130"
"2007-01-31","2007Jan","17894758"
"2007-02-28","2007Feb","17942906"
"2007-03-31","2007Mar","18067254"
"2007-04-30","2007Apr","18260793"
"2007-05-31","2007May","18468282"
"2007-06-30","2007Jun","18579734"
"2007-07-31","2007Jul","18738722"
"2007-08-31","2007Aug","18829327"
"2007-09-30","2007Sep","18911777"
"2007-10-31","2007Oct","18999521"
"2007-11-30","2007Nov","19039273"
"2007-12-31","2007Dec","19312674"
"2008-01-31","2008Jan","19270431"
"2008-02-29","2008Feb","19272627"
"2008-03-31","2008Mar","19383815"
"2008-04-30","2008Apr","19491088"
"2008-05-31","2008May","19650005"
"2008-06-30","2008Jun","19791046"
"2008-07-31","2008Jul","19943025"
"2008-08-31","2008Aug","20004053"
"2008-09-30","2008Sep","20061009"
"2008-10-31","2008Oct","20096127"
"2008-11-30","2008Nov","20130505"
"2008-12-31","2008Dec","20404093"
"2009-01-31","2009Jan","20368164"
"2009-02-28","2009Feb","20355760"
"2009-03-31","2009Mar","20357436"
"2009-04-30","2009Apr","20556930"
"2009-05-31","2009May","20695933"
"2009-06-30","2009Jun","20769950"
"2009-07-31","2009Jul","20891830"
"2009-08-31","2009Aug","20970278"
"2009-09-30","2009Sep","21022609"
"2009-10-31","2009Oct","21031940"
"2009-11-30","2009Nov","21034175"
"2009-12-31","2009Dec","21316239"
"2010-01-31","2010Jan","21159288"
"2010-02-28","2010Feb","21200571"
"2010-03-31","2010Mar","21304964"
"2010-04-30","2010Apr","21385218"
"2010-05-31","2010May","21552772"
"2010-06-30","2010Jun","21690947"
"2010-07-31","2010Jul","21877168"
"2010-08-31","2010Aug","21905342"
"2010-09-30","2010Sep","21957323"
"2010-10-31","2010Oct","21984966"
"2010-11-30","2010Nov","22020118"
"2010-12-31","2010Dec","22271005"
"2011-01-31","2011Jan","22194521"
"2011-02-28","2011Feb","22256466"
"2011-03-31","2011Mar","22340072"
"2011-04-30","2011Apr","22536366"
"2011-05-31","2011May","22610676"
"2011-06-30","2011Jun","22756883"
"2011-07-31","2011Jul","22827640"
"2011-08-31","2011Aug","22865718"
"2011-09-30","2011Sep","22893762"
"2011-10-31","2011Oct","22920149"
"2011-11-30","2011Nov","22939708"
"2011-12-31","2011Dec","23072726"
"2012-01-31","2012Jan","22930268"
"2012-02-29","2012Feb","22955458"
"2012-03-31","2012Mar","23022177"
"2012-04-30","2012Apr","23138911"
"2012-05-31","2012May","23272506"
"2012-06-30","2012Jun","23321742"
"2012-07-31","2012Jul","23398494"
"2012-08-31","2012Aug","23471847"
"2012-09-30","2012Sep","23465270"
"2012-10-31","2012Oct","23468553"
"2012-11-30","2012Nov","23429203"
"2012-12-31","2012Dec","23658305"
"2013-01-31","2013Jan","23491556"
"2013-02-28","2013Feb","23472420"
"2013-03-31","2013Mar","23572605"
"2013-04-30","2013Apr","23630808"
"2013-05-31","2013May","23776777"
"2013-06-30","2013Jun","23821109"
"2013-07-31","2013Jul","23945565"
"2013-08-31","2013Aug","23995284"
"2013-09-30","2013Sep","23985218"
"2013-10-31","2013Oct","23979999"
"2013-11-30","2013Nov","23956763"
"2013-12-31","2013Dec","24207698"
"2014-01-31","2014Jan","24047605"
"2014-02-28","2014Feb","24029083"
"2014-03-31","2014Mar","24085410"
"2014-04-30","2014Apr","24267102"
"2014-05-31","2014May","24378891"
"2014-06-30","2014Jun","24565317"
"2014-07-31","2014Jul","24700801"
"2014-08-31","2014Aug","24709012"
"2014-09-30","2014Sep","24719455"
"2014-10-31","2014Oct","24715455"
"2014-11-30","2014Nov","24730068"
"2014-12-31","2014Dec","25003097"
"2015-01-31","2015Jan","24970547"
"2015-02-28","2015Feb","24956955"
"2015-03-31","2015Mar","25029386"
"2015-04-30","2015Apr","25166932"
"2015-05-31","2015May","25348584"
"2015-06-30","2015Jun","25483224"
"2015-07-31","2015Jul","25659435"
"2015-08-31","2015Aug","25722447"
"2015-09-30","2015Sep","25742076"
"2015-10-31","2015Oct","25754132"
"2015-11-30","2015Nov","25796142"
"2015-12-31","2015Dec","26012097"
"2016-01-31","2016Jan","25879475"
"2016-02-29","2016Feb","25882208"
"2016-03-31","2016Mar","25994872"
"2016-04-30","2016Apr","26030784"
"2016-05-31","2016May","26210586"
"2016-06-30","2016Jun","26336240"
"2016-07-31","2016Jul","26521181"
"2016-08-31","2016Aug","26626840"
"2016-09-30","2016Sep","26662041"
"2016-10-31","2016Oct","26696111"
"2016-11-30","2016Nov","26741550"
"2016-12-31","2016Dec","26933240"
"2017-01-31","2017Jan","26791387"
"2017-02-28","2017Feb","26810261"
"2017-03-31","2017Mar","26858417"
"2017-04-30","2017Apr","27033353"
"2017-05-31","2017May","27218221"
"2017-06-30","2017Jun","27437473"
"2017-07-31","2017Jul","27573995"
"2017-08-31","2017Aug","27647209"
"2017-09-30","2017Sep","27690649"
"2017-10-31","2017Oct","27754044"
"2017-11-30","2017Nov","27792751"
"2017-12-31","2017Dec","28006352"
"2018-01-31","2018Jan","27881227"
"2018-02-28","2018Feb","27890124"
"2018-03-31","2018Mar","27997740"
"2018-04-30","2018Apr","28106353"
"2018-05-31","2018May","28312628"
"2018-06-30","2018Jun","28447612"
"2018-07-31","2018Jul","28606938"
"2018-08-31","2018Aug","28717679"
"2018-09-30","2018Sep","28742580"
"2018-10-31","2018Oct","28769907"
"2018-11-30","2018Nov","28786548"
"2018-12-31","2018Dec","29001972"
"2019-01-31","2019Jan","28858731"
"2019-02-28","2019Feb","28847856"
"2019-03-31","2019Mar","28906952"
"2019-04-30","2019Apr","29102128"
"2019-05-31","2019May","29236377"
"2019-06-30","2019Jun","29430504"
"2019-07-31","2019Jul","29592224"
"2019-08-31","2019Aug","29656794"
"2019-09-30","2019Sep","29709854"
"2019-10-31","2019Oct","29731577"
"2019-11-30","2019Nov","29778763"
"2019-12-31","2019Dec","29997649"
"2020-01-31","2020Jan","29855684"
"2020-02-29","2020Feb","29833422"
"2020-03-31","2020Mar","29901778"
"2020-04-30","2020Apr","29951241"
"2020-05-31","2020May","30047425"
"2020-06-30","2020Jun","30153044"
"2020-07-31","2020Jul","30266854"
"2020-08-31","2020Aug","30362665"
"2020-09-30","2020Sep","30400552"
"2020-10-31","2020Oct","30415541"
"2020-11-30","2020Nov","30350107"
"2020-12-31","2020Dec","30409033"
"2021-01-31","2021Jan","30308818"
"2021-02-28","2021Feb","30302479"
"2021-03-31","2021Mar","30381334"
"2021-04-30","2021Apr","30407076"
"2021-05-31","2021May","30532501"
"2021-06-30","2021Jun","30717717"
"2021-07-31","2021Jul","30902720"
"2021-08-31","2021Aug","31005969"
"2021-09-30","2021Sep","31057073"
"2021-10-31","2021Oct","31101424"
"2021-11-30","2021Nov","31157373"
"2021-12-31","2021Dec","31233476"
"2022-01-31","2022Jan","31188364"
"2022-02-28","2022Feb","31191356"
"2022-03-31","2022Mar","31289420"
"2022-04-30","2022Apr","31426786"
"2022-05-31","2022May","31620749"
"2022-06-30","2022Jun","31900465"
"2022-07-31","2022Jul","32095778"
"2022-08-31","2022Aug","32225220"
"2022-09-30","2022Sep","32269654"
"2022-10-31","2022Oct","32302112"
"2022-11-30","2022Nov","32339215"
"2022-12-31","2022Dec","32472486"
"2023-01-31","2023Jan","32546749"
"2023-02-28","2023Feb","32557050"
"2023-03-31","2023Mar","32581312"
"2023-04-30","2023Apr","32674994"
"2023-05-31","2023May","32858405"
"2023-06-30","2023Jun","33049420"
"2023-07-31","2023Jul","33201073"
"2023-08-31","2023Aug","33282935"
"2023-09-30","2023Sep","33351512"
"2023-10-31","2023Oct","33386379"
"2023-11-30","2023Nov","33383170"
"2023-12-31","2023Dec","33525335"
